Position,Velocity,Lane,Time_in_Congestion,Total_Time_in_Congestion,Initial_Speed,Final_Speed,Color,Changed_Lane
99.10541646371757,8.895957917755045,1,0,0,8.945957917755045,8.945957917755045,blue,False
94.27007022930141,4.924783543422922,2,0,0,5.324783543422921,5.324783543422921,blue,False
93.00818665289839,5.731719760192834,0,0,0,5.831719760192834,5.831719760192834,blue,False
91.34209739992626,5.167274364196413,1,0,0,5.717274364196411,5.717274364196411,blue,False
89.95586678436956,2.939612190610704,1,1.6999999999999997,1.8999999999999997,5.374394047829221,5.424394047829221,red,False
85.41867318196893,8.406001963817566,2,0,0,9.156001963817577,9.156001963817577,blue,False
85.38400227330732,0.0,1,24.20000000000002,24.800000000000022,5.662182722224739,5.912182722224738,green,True
82.98591310410085,9.335421681068688,0,0,0,9.585421681068691,9.585421681068691,green,True
82.9233663271809,0.0,0,26.8,27.3,4.693753860502874,5.243753860502872,green,True
79.96598002967306,3.77444191785273,2,1.4999999999999998,1.6999999999999997,6.694440496644887,6.794440496644887,green,True
72.38880645601502,6.598650444876145,0,1.0999999999999999,1.2,8.935813056095178,9.78581305609519,red,False
71.56463158428302,5.4328571048566285,2,0,0,5.582857104856628,5.582857104856628,blue,False
69.11620859417037,4.818630990075997,1,0,0,5.968630990075993,5.968630990075993,green,True
67.33110073418044,0.453681977689908,2,13.600000000000005,14.000000000000005,5.877153265844496,7.227153265844491,green,True
65.58102284693352,0.0,1,13.900000000000004,14.400000000000004,5.107696184148056,6.207696184148052,green,True
65.21436534179828,3.677067292048039,1,5.100000000000003,5.300000000000003,8.370417643825052,8.570417643825055,green,True
64.24189074325193,5.223311697144288,1,0.8999999999999999,0.9999999999999999,7.091639621430358,7.1416396214303575,red,False
63.17402216369851,0.0,1,24.600000000000005,25.200000000000006,7.295441452323563,7.545441452323562,green,True
62.20755635301918,0.47487880907838104,2,15.800000000000004,16.300000000000004,6.735836209345639,7.085836209345638,green,True
60.68893802729618,8.784671933236538,2,0,0,9.134671933236543,9.134671933236543,blue,False
60.09905299666295,1.8970960111083068,0,3.9000000000000004,4.2,5.357609396695906,5.557609396695906,red,False
58.97984181022511,8.516582214003602,2,0,0,9.566582214003617,9.566582214003617,blue,False
58.037174314132194,2.0066763326245196,1,6.8999999999999915,6.999999999999991,6.820845415780634,7.470845415780632,green,True
56.39670590561087,0.0,2,12.800000000000006,13.100000000000007,5.053376534458439,5.503376534458438,red,False
55.60753294871777,9.497116239484736,0,0,0,9.697116239484739,9.697116239484739,blue,False
55.479316086968986,1.5088079038306137,1,1.9000000000000001,2.2,3.9507966871691647,6.550796687169155,red,False
54.792617010415036,6.7674624549191185,1,0,0,8.017462454919114,8.017462454919114,green,True
53.927703981323404,2.0912542717295577,1,3.4000000000000017,3.5000000000000018,4.7390678396619395,5.139067839661938,green,True
53.59183936873479,0.0,1,43.99999999999998,44.89999999999998,5.293878934513348,5.493878934513347,green,True
53.266706923975,0.0,0,25.09999999999999,25.59999999999999,5.212689189146135,5.612689189146134,green,True
51.222988365316496,0.7787481587046539,2,12.100000000000009,12.40000000000001,6.040523747470021,7.640523747470016,green,True
50.89823379428708,0.0,0,30.499999999999975,30.999999999999975,8.635919029877396,9.135919029877403,green,True
50.01791739418099,1.022761563100812,0,9.400000000000002,10.000000000000002,7.48197007408451,7.931970074084508,green,True
48.696137226328695,2.5822264620560853,0,1.9999999999999998,2.1999999999999997,5.097228846962629,6.647228846962624,green,True
48.54007057516098,0.0,2,56.900000000000084,57.60000000000009,6.935317019235357,7.285317019235356,green,True
46.766020497953534,3.7067871247788977,2,4.4,4.7,9.263256103083776,9.56325610308378,red,False
46.70134697716461,4.0103090370645695,0,0.0,0.1,5.012886296330712,6.512886296330707,red,False
44.715435184936375,5.078718529730029,0,0.5,0.6,6.6608981621625345,6.710898162162534,red,False
43.848642058894335,6.154404338718615,1,0.6,0.7,8.068005423398267,8.568005423398274,green,True
43.03944861416735,3.3953483817989367,1,0.8999999999999999,0.9999999999999999,4.806685477248669,7.006685477248661,green,True
43.01622453517681,0.0,0,13.90000000000001,14.20000000000001,5.26763705796708,6.517637057967075,green,True
42.817083055146924,4.317752986277053,2,0.5,0.6,5.709691232846316,6.409691232846313,green,True
40.905455840151234,3.034623912062987,0,1.0999999999999999,1.2999999999999998,5.382224862598415,6.082224862598412,red,False
39.43879634226574,0.4124154451087566,0,16.000000000000018,16.30000000000002,6.6765926662280295,6.926592666228029,green,True
38.95448930728478,1.7638896133827375,0,10.200000000000003,10.500000000000004,7.109159401138147,7.259159401138146,red,False
38.075254127419456,6.71392071422674,2,0,0,7.3639207142267376,7.3639207142267376,blue,False
36.6024098924112,2.7781846467982687,0,3.800000000000002,3.900000000000002,5.847730808497827,5.897730808497827,green,True
35.65184493490277,1.4074137087888752,2,7.100000000000005,7.300000000000005,5.792833919982608,7.342833919982603,green,True
35.110537377108514,5.121165665952027,0,0,0,7.721165665952018,7.721165665952018,green,True
35.06269222790734,2.8605832252236776,0,6.100000000000004,6.300000000000004,7.297786289411985,8.497786289411989,red,False
34.89480267605042,1.582125012827756,1,5.800000000000002,6.000000000000002,5.768945332543359,6.618945332543356,green,True
33.611593199246585,0.0,2,31.69999999999999,32.19999999999999,8.76635777053975,8.966357770539753,red,False
33.44765619768426,0.0,2,21.5,21.9,5.836903443184229,6.086903443184228,green,True
32.670198391009656,3.430355758956038,2,2.9000000000000012,3.1000000000000014,6.938055873368803,7.088055873368803,red,False
32.19306208588619,0.0,0,38.20000000000006,38.90000000000006,5.837147487236905,5.987147487236904,green,True
31.267671660795852,5.355472612011483,2,0.0,0.1,6.694340765014354,7.144340765014352,red,False
30.58979951673881,1.1721486886561234,1,6.499999999999999,6.799999999999999,5.89482165753148,6.9448216575314765,green,True
28.558860883955187,0.13415019928625027,2,18.200000000000006,19.000000000000007,7.757303948916483,8.55730394891649,green,True
26.530409689334352,3.738005020294322,1,0.9999999999999999,1.0999999999999999,5.2975062753679,5.7975062753678985,red,False
24.30569142215581,3.982624981095337,2,3.9000000000000017,4.000000000000002,7.415781226369162,7.96578122636916,red,False
24.05774735746976,1.8261071402127294,2,5.800000000000001,6.1000000000000005,5.941615508227979,6.591615508227977,red,False
20.833500961996023,0.0,1,16.7,17.2,5.413494462508584,6.2134944625085815,red,False
20.69294018134178,3.735050061021566,2,3.0000000000000013,3.1000000000000014,6.543812576276951,6.64381257627695,green,True
20.632222225213674,7.394373888508189,2,0,0,8.24437388850819,8.24437388850819,blue,False
19.514319818707918,3.1232135388012745,0,0,0,5.573213538801266,5.573213538801266,green,True
19.31710108367536,0.0,1,11.500000000000005,12.100000000000005,4.939006047443887,5.439006047443885,green,True
19.079677908478235,5.316524909707891,1,0.5,0.6,6.9581561371348615,9.858156137134884,red,False
19.06937456945112,2.7304489781317196,2,4.200000000000002,4.400000000000002,6.750701528330802,6.800701528330801,red,False
18.98688113428021,0.9476274292660807,1,4.300000000000002,4.500000000000002,3.2306678582282515,6.030667858228242,green,True
18.32503655798682,0.284340999524132,2,25.299999999999986,25.699999999999985,9.090676268369446,9.39067626836945,green,True
17.943719381699132,2.0684801791930916,0,8.700000000000001,9.100000000000001,8.17402387498312,8.224023874983121,red,False
15.940136941621503,1.298240808520281,1,12.80000000000001,13.10000000000001,7.098126579141163,8.648126579141168,green,True
13.73283458415393,4.010120102373982,1,3.9000000000000012,4.100000000000001,7.812687659959341,9.812687659959366,green,True
13.412481122742616,0.6472735637987197,0,17.700000000000006,18.100000000000005,7.9425624116179545,8.792562411617965,green,True
11.276582201538176,0.0,1,20.000000000000018,20.400000000000016,6.163696985788159,6.813696985788157,green,True
9.059125529282095,0.0,2,26.500000000000004,27.300000000000004,8.822574074759823,9.022574074759826,red,False
8.585056454466585,0.47320608594370145,2,21.899999999999995,22.599999999999994,9.227644376486298,9.927644376486308,red,False
7.817270564437412,1.310584660459917,1,10.900000000000004,11.400000000000004,7.416579164001202,7.516579164001202,red,False
5.5249194492698805,0.2726251723210001,1,11.00000000000001,11.300000000000011,4.794189789689448,5.394189789689446,green,True
4.28268179486416,0.0,2,25.199999999999996,26.199999999999996,5.398350931719971,6.398350931719968,green,True
3.672875384349748,4.579250316523769,1,3.600000000000002,3.700000000000002,7.974062895654703,9.474062895654724,red,False
1.4795571122543854,5.562063595067907,0,0,0,7.012063595067902,7.012063595067902,blue,False
-0.43764127493407357,3.461716804740102,2,4.900000000000002,5.100000000000002,7.393307507406402,7.9433075074064,green,True
-3.171885415192198,3.1343397023649864,0,4.199999999999999,4.499999999999999,7.692069731181607,8.792069731181616,red,False
-4.373507482062387,0.0,0,19.800000000000015,20.200000000000014,5.370918238727436,6.370918238727432,green,True
-5.627530863714729,0.031616245176492724,1,10.300000000000006,10.700000000000006,4.659219348575415,5.659219348575411,green,True
-6.859469266466727,2.7535704996647423,1,2.800000000000001,2.9000000000000012,5.191963124580922,5.541963124580921,green,True
-7.285961480391664,5.558773168107119,1,1.2999999999999998,1.4999999999999998,9.35745807516737,9.957458075167379,red,False
-7.59257207198339,1.4630404214060964,2,6.400000000000004,6.600000000000004,5.7235006584470165,6.173500658447015,green,True
-9.93409069851298,4.9762835539559305,1,0.1,0.2,6.282854442444912,7.132854442444909,red,False
-12.0488609136948,2.8498023337933787,2,5.000000000000003,5.200000000000003,7.062191146552144,7.812191146552141,red,False
-13.3772082715047,0.6593145125809924,2,9.000000000000004,9.300000000000004,4.9478799073847455,5.447879907384744,red,False
-14.18039369970667,0.0,2,29.70000000000001,30.20000000000001,6.031111198857183,6.681111198857181,green,True
-14.276145641750185,1.054534967669218,2,5.000000000000003,5.200000000000003,4.210210886983147,5.060210886983144,red,False
-15.075261167735873,8.015198460445923,1,0,0,9.91519846044595,9.91519846044595,green,True
-16.26004028693613,0.8158668377576661,1,4.700000000000003,4.900000000000003,3.837291933996349,6.33729193399634,green,True
-16.698780916947463,4.19160071223601,0,0.9999999999999999,1.0999999999999999,5.86450089029501,7.014500890295006,red,False
-18.354768241747728,1.0378224370670028,0,8.499999999999998,8.799999999999999,5.167621947396486,6.417621947396482,red,False
-20.08147352007892,1.3618346673376756,2,11.999999999999991,12.19999999999999,7.284116667715103,7.684116667715101,green,True
-20.655611001599066,3.244432018682642,1,1.0999999999999999,1.2,4.743040023353299,6.493040023353293,red,False
-26.607630422229697,3.8551127680583734,2,2.7,2.9000000000000004,7.195488700091203,8.945488700091213,red,False
-27.404567263521383,0.45220126595439286,2,18.300000000000004,18.900000000000006,8.158421577279626,8.958421577279637,red,False
-32.30686189883501,1.5668341295017247,2,13.200000000000006,13.600000000000007,9.289145823978803,9.889145823978811,green,True
-35.62334268304415,2.7690609002180873,0,7.700000000000004,8.000000000000004,8.58410332073844,9.934103320738458,green,True
-41.97102431864343,0.79583317854935,0,13.400000000000011,13.700000000000012,6.843424176854187,8.643424176854191,green,True
